temperature,humidity,pressure,wind_speed,wind_direction,rainfall,location,date,latitude,longitude
27.6,94.4,1001.9,27.2,E,46.4,Thanjavur,2019-12-25,10.787,79.1378
29.5,91.2,1009.4,17.2,NE,51.9,Thanjavur,2019-12-28,10.787,79.1378
27.7,88.1,1009.0,19.9,N,47.1,Thanjavur,2019-12-31,10.787,79.1378
23.0,80.0,1010.9,9.5,NE,3.5,Thanjavur,2020-01-01,10.787,79.1378
23.5,77.1,1011.4,5.7,N,2.1,Thanjavur,2020-01-04,10.787,79.1378
23.4,67.8,1005.4,6.6,N,5.2,Thanjavur,2020-01-07,10.787,79.1378
22.3,71.7,1012.4,10.9,NE,1.8,Thanjavur,2020-01-10,10.787,79.1378
24.0,76.9,1005.1,10.0,E,0.0,Thanjavur,2020-01-13,10.787,79.1378
24.3,78.7,1006.4,9.4,N,4.0,Thanjavur,2020-01-16,10.787,79.1378
26.6,68.0,1006.3,6.1,E,2.9,Thanjavur,2020-01-19,10.787,79.1378
22.1,72.1,1008.8,2.5,NE,4.1,Thanjavur,2020-01-22,10.787,79.1378
24.5,72.0,1012.6,12.5,NE,4.0,Thanjavur,2020-01-25,10.787,79.1378
24.8,78.2,1011.7,7.2,E,1.9,Thanjavur,2020-01-28,10.787,79.1378
26.9,75.5,1010.6,14.6,E,0.7,Thanjavur,2020-01-31,10.787,79.1378
24.0,72.9,1011.9,4.9,N,0.9,Thanjavur,2020-02-01,10.787,79.1378
27.9,83.1,1005.1,4.5,E,0.3,Thanjavur,2020-02-04,10.787,79.1378
26.8,78.4,1009.0,9.6,NE,3.8,Thanjavur,2020-02-07,10.787,79.1378
27.8,75.8,1006.0,8.2,E,7.8,Thanjavur,2020-02-10,10.787,79.1378
24.5,72.5,1007.9,17.2,N,3.8,Thanjavur,2020-02-13,10.787,79.1378
25.7,76.3,1012.8,8.5,NE,1.7,Thanjavur,2020-02-16,10.787,79.1378
24.9,69.7,1013.2,7.9,NE,0.7,Thanjavur,2020-02-19,10.787,79.1378
23.1,80.9,1007.5,13.1,NE,0.0,Thanjavur,2020-02-22,10.787,79.1378
25.4,79.2,1005.4,16.0,NE,3.7,Thanjavur,2020-02-25,10.787,79.1378
23.0,83.4,1005.1,12.7,E,3.6,Thanjavur,2020-02-28,10.787,79.1378
33.1,63.3,1005.2,9.3,S,7.7,Thanjavur,2020-03-01,10.787,79.1378
37.0,72.0,1009.2,19.1,E,0.9,Thanjavur,2020-03-04,10.787,79.1378
32.2,56.7,1012.0,21.8,E,6.3,Thanjavur,2020-03-07,10.787,79.1378
33.9,78.9,1010.4,15.9,E,4.7,Thanjavur,2020-03-10,10.787,79.1378
31.6,73.1,1014.8,19.6,S,2.1,Thanjavur,2020-03-13,10.787,79.1378
35.2,69.0,1006.3,18.0,ESE,4.0,Thanjavur,2020-03-16,10.787,79.1378
34.0,74.6,1010.7,11.5,SE,9.7,Thanjavur,2020-03-19,10.787,79.1378
33.7,72.1,1006.4,10.5,S,0.0,Thanjavur,2020-03-22,10.787,79.1378
32.6,71.0,1012.2,16.1,ESE,5.0,Thanjavur,2020-03-25,10.787,79.1378
31.2,56.3,1014.6,19.0,E,9.6,Thanjavur,2020-03-28,10.787,79.1378
33.4,76.7,1005.4,17.7,S,5.3,Thanjavur,2020-03-31,10.787,79.1378
33.2,70.0,1012.4,18.3,SE,0.0,Thanjavur,2020-04-01,10.787,79.1378
33.7,57.4,1009.1,18.3,SE,8.2,Thanjavur,2020-04-04,10.787,79.1378
36.6,77.9,1007.0,15.8,SE,10.2,Thanjavur,2020-04-07,10.787,79.1378
35.9,72.5,1010.3,14.5,SE,6.5,Thanjavur,2020-04-10,10.787,79.1378
31.7,58.0,1006.5,17.5,E,4.5,Thanjavur,2020-04-13,10.787,79.1378
34.5,72.0,1006.3,11.9,SE,7.8,Thanjavur,2020-04-16,10.787,79.1378
34.0,63.7,1005.9,21.8,ESE,10.0,Thanjavur,2020-04-19,10.787,79.1378
32.6,72.8,1012.4,15.6,S,5.0,Thanjavur,2020-04-22,10.787,79.1378
29.9,76.4,1012.6,15.6,S,7.6,Thanjavur,2020-04-25,10.787,79.1378
36.3,63.1,1012.7,10.8,E,3.5,Thanjavur,2020-04-28,10.787,79.1378
31.6,70.9,1009.1,15.4,E,8.3,Thanjavur,2020-05-01,10.787,79.1378
34.2,66.9,1009.1,9.7,ESE,2.8,Thanjavur,2020-05-04,10.787,79.1378
35.5,64.5,1011.9,11.9,SE,7.1,Thanjavur,2020-05-07,10.787,79.1378
32.3,76.3,1005.9,13.3,S,5.4,Thanjavur,2020-05-10,10.787,79.1378
37.0,62.0,1012.6,9.5,ESE,0.1,Thanjavur,2020-05-13,10.787,79.1378
32.6,73.1,1013.4,16.9,ESE,1.3,Thanjavur,2020-05-16,10.787,79.1378
36.8,69.5,1011.2,11.1,ESE,11.4,Thanjavur,2020-05-19,10.787,79.1378
35.0,78.5,1010.6,18.4,ESE,0.6,Thanjavur,2020-05-22,10.787,79.1378
31.8,63.6,1013.5,9.1,E,5.4,Thanjavur,2020-05-25,10.787,79.1378
33.8,67.7,1008.7,15.2,SE,8.8,Thanjavur,2020-05-28,10.787,79.1378
36.7,78.9,1008.1,18.7,S,10.9,Thanjavur,2020-05-31,10.787,79.1378
27.9,96.9,1008.6,23.6,S,17.1,Thanjavur,2020-06-01,10.787,79.1378
26.1,91.5,1009.3,27.8,WSW,41.6,Thanjavur,2020-06-04,10.787,79.1378
26.2,86.1,1006.4,27.9,SW,17.3,Thanjavur,2020-06-07,10.787,79.1378
29.2,85.3,1001.9,31.6,S,43.5,Thanjavur,2020-06-10,10.787,79.1378
29.2,90.2,1013.3,24.3,SSW,15.3,Thanjavur,2020-06-13,10.787,79.1378
28.1,98.4,1011.2,24.9,S,15.9,Thanjavur,2020-06-16,10.787,79.1378
29.3,89.9,1002.8,36.7,S,24.0,Thanjavur,2020-06-19,10.787,79.1378
26.6,88.0,1008.6,21.3,SW,26.1,Thanjavur,2020-06-22,10.787,79.1378
28.1,82.5,1010.1,22.9,W,10.8,Thanjavur,2020-06-25,10.787,79.1378
30.4,92.7,1011.9,25.1,SW,20.8,Thanjavur,2020-06-28,10.787,79.1378
24.9,83.8,1013.4,22.4,SW,11.7,Thanjavur,2020-07-01,10.787,79.1378
26.8,91.1,1008.2,22.0,S,11.1,Thanjavur,2020-07-04,10.787,79.1378
27.6,89.9,1002.0,32.7,S,23.1,Thanjavur,2020-07-07,10.787,79.1378
30.4,91.5,1005.2,23.4,SSW,27.8,Thanjavur,2020-07-10,10.787,79.1378
29.2,83.9,1001.2,30.9,S,47.0,Thanjavur,2020-07-13,10.787,79.1378
26.3,92.6,1003.9,31.0,W,36.3,Thanjavur,2020-07-16,10.787,79.1378
29.2,83.5,1008.2,28.9,WSW,13.6,Thanjavur,2020-07-19,10.787,79.1378
29.5,92.0,1008.0,23.8,S,16.3,Thanjavur,2020-07-22,10.787,79.1378
26.5,87.0,1007.1,22.4,S,31.0,Thanjavur,2020-07-25,10.787,79.1378
26.9,89.1,1008.5,25.2,S,12.0,Thanjavur,2020-07-28,10.787,79.1378
26.6,95.1,1008.5,30.2,SSW,8.0,Thanjavur,2020-07-31,10.787,79.1378
29.0,95.3,1012.2,28.3,SSW,12.7,Thanjavur,2020-08-01,10.787,79.1378
25.7,88.5,1002.2,20.0,W,28.5,Thanjavur,2020-08-04,10.787,79.1378
29.0,89.8,1009.6,19.0,W,12.0,Thanjavur,2020-08-07,10.787,79.1378
29.9,92.0,1004.4,23.2,W,20.0,Thanjavur,2020-08-10,10.787,79.1378
29.8,87.2,1008.0,33.7,W,25.3,Thanjavur,2020-08-13,10.787,79.1378
26.1,90.7,1009.1,20.7,S,40.8,Thanjavur,2020-08-16,10.787,79.1378
27.3,93.8,1011.3,32.3,W,42.2,Thanjavur,2020-08-19,10.787,79.1378
27.4,96.5,1005.6,28.5,WSW,12.6,Thanjavur,2020-08-22,10.787,79.1378
30.2,84.5,1012.0,24.9,S,8.4,Thanjavur,2020-08-25,10.787,79.1378
30.9,92.0,1009.1,37.2,S,7.0,Thanjavur,2020-08-28,10.787,79.1378
26.8,83.8,1008.2,27.0,WSW,17.4,Thanjavur,2020-08-31,10.787,79.1378
27.1,97.5,1007.4,20.8,SSW,40.9,Thanjavur,2020-09-01,10.787,79.1378
29.3,80.6,1008.5,18.8,WSW,42.4,Thanjavur,2020-09-04,10.787,79.1378
28.3,91.8,1002.9,28.4,SW,39.2,Thanjavur,2020-09-07,10.787,79.1378
27.9,94.5,1001.3,22.5,SSW,30.8,Thanjavur,2020-09-10,10.787,79.1378
30.3,87.2,1006.5,24.5,WSW,45.7,Thanjavur,2020-09-13,10.787,79.1378
27.6,80.4,1003.1,26.6,W,33.5,Thanjavur,2020-09-16,10.787,79.1378
28.7,85.5,1006.1,26.3,WSW,12.8,Thanjavur,2020-09-19,10.787,79.1378
30.1,95.4,1005.2,21.2,SSW,20.2,Thanjavur,2020-09-22,10.787,79.1378
29.0,95.2,1005.4,34.1,WSW,7.6,Thanjavur,2020-09-25,10.787,79.1378
30.1,94.7,1008.4,28.5,WSW,11.8,Thanjavur,2020-09-28,10.787,79.1378
26.7,88.6,1002.1,24.6,ENE,58.9,Thanjavur,2020-10-01,10.787,79.1378
28.2,94.0,1006.7,18.0,ENE,15.1,Thanjavur,2020-10-04,10.787,79.1378
28.6,100.0,1010.6,17.7,N,49.2,Thanjavur,2020-10-07,10.787,79.1378
24.6,89.6,1010.3,23.6,NE,56.7,Thanjavur,2020-10-10,10.787,79.1378
23.1,100.0,1012.4,18.8,N,30.6,Thanjavur,2020-10-13,10.787,79.1378
27.7,100.0,1003.7,17.2,NE,67.6,Thanjavur,2020-10-16,10.787,79.1378
25.4,96.6,1012.4,18.1,N,67.0,Thanjavur,2020-10-19,10.787,79.1378
26.4,91.1,1009.6,24.9,ENE,61.5,Thanjavur,2020-10-22,10.787,79.1378
26.4,100.0,1007.0,25.6,NNE,61.7,Thanjavur,2020-10-25,10.787,79.1378
27.2,97.8,1003.8,31.4,N,34.3,Thanjavur,2020-10-28,10.787,79.1378
29.3,100.0,1008.5,15.4,N,35.4,Thanjavur,2020-10-31,10.787,79.1378
26.1,85.5,1004.4,27.5,E,50.0,Thanjavur,2020-11-01,10.787,79.1378
26.5,92.4,1010.9,27.3,NNE,22.0,Thanjavur,2020-11-04,10.787,79.1378
30.1,91.9,1007.6,25.6,E,45.4,Thanjavur,2020-11-07,10.787,79.1378
26.0,83.3,1002.2,29.4,NNE,61.1,Thanjavur,2020-11-10,10.787,79.1378
26.3,92.3,1001.7,28.3,NNE,38.0,Thanjavur,2020-11-13,10.787,79.1378
26.6,86.3,1009.9,16.2,N,42.7,Thanjavur,2020-11-16,10.787,79.1378
25.0,86.3,1010.7,18.6,E,21.9,Thanjavur,2020-11-19,10.787,79.1378
29.5,100.0,1009.8,20.5,E,73.8,Thanjavur,2020-11-22,10.787,79.1378
25.2,100.0,1002.9,21.3,E,80.8,Thanjavur,2020-11-25,10.787,79.1378
23.2,100.0,1003.2,23.1,ENE,37.4,Thanjavur,2020-11-28,10.787,79.1378
23.7,88.5,1010.3,25.9,E,30.2,Thanjavur,2020-12-01,10.787,79.1378
26.6,93.3,1009.2,16.9,E,60.3,Thanjavur,2020-12-04,10.787,79.1378
25.9,83.5,1005.5,23.1,N,75.3,Thanjavur,2020-12-07,10.787,79.1378
25.5,97.1,1006.3,21.4,E,67.8,Thanjavur,2020-12-10,10.787,79.1378
24.6,100.0,1008.8,23.5,ENE,31.0,Thanjavur,2020-12-13,10.787,79.1378
23.9,85.0,1005.7,21.8,ENE,65.5,Thanjavur,2020-12-16,10.787,79.1378
27.1,89.5,1002.8,27.0,ENE,40.3,Thanjavur,2020-12-19,10.787,79.1378
23.7,95.3,1008.4,18.3,E,34.7,Thanjavur,2020-12-22,10.787,79.1378
26.2,90.9,1009.3,20.6,NE,28.8,Thanjavur,2020-12-25,10.787,79.1378
26.1,100.0,1008.1,23.1,NE,38.2,Thanjavur,2020-12-28,10.787,79.1378
25.4,99.0,1013.0,27.5,NE,15.8,Thanjavur,2020-12-31,10.787,79.1378
22.1,78.1,1008.2,11.6,NE,4.7,Thanjavur,2021-01-01,10.787,79.1378
26.3,70.1,1014.1,7.4,N,7.4,Thanjavur,2021-01-04,10.787,79.1378
24.9,84.7,1005.6,6.9,N,0.4,Thanjavur,2021-01-07,10.787,79.1378
26.0,81.2,1007.0,8.0,E,1.3,Thanjavur,2021-01-10,10.787,79.1378
27.2,82.2,1013.7,6.3,N,0.0,Thanjavur,2021-01-13,10.787,79.1378
26.4,63.5,1011.2,12.9,N,4.5,Thanjavur,2021-01-16,10.787,79.1378
22.4,69.1,1012.3,9.4,E,6.0,Thanjavur,2021-01-19,10.787,79.1378
26.9,70.4,1013.7,5.1,N,3.6,Thanjavur,2021-01-22,10.787,79.1378
26.7,76.7,1011.0,10.3,N,0.0,Thanjavur,2021-01-25,10.787,79.1378
25.8,79.0,1005.7,11.0,E,2.6,Thanjavur,2021-01-28,10.787,79.1378
26.9,78.5,1013.3,13.8,N,0.2,Thanjavur,2021-01-31,10.787,79.1378
26.9,68.3,1013.3,13.8,NE,1.1,Thanjavur,2021-02-01,10.787,79.1378
26.4,84.3,1010.2,5.9,NE,2.9,Thanjavur,2021-02-04,10.787,79.1378
21.5,69.5,1010.1,9.4,E,0.0,Thanjavur,2021-02-07,10.787,79.1378
27.2,78.2,1010.8,15.8,N,3.0,Thanjavur,2021-02-10,10.787,79.1378
24.4,70.5,1006.0,11.8,E,2.2,Thanjavur,2021-02-13,10.787,79.1378
24.1,68.2,1014.5,13.1,N,6.1,Thanjavur,2021-02-16,10.787,79.1378
21.6,66.2,1006.5,9.6,E,4.1,Thanjavur,2021-02-19,10.787,79.1378
20.9,64.0,1014.4,4.3,NE,0.9,Thanjavur,2021-02-22,10.787,79.1378
21.3,74.6,1011.2,11.6,E,5.8,Thanjavur,2021-02-25,10.787,79.1378
25.9,82.7,1013.0,14.5,E,3.4,Thanjavur,2021-02-28,10.787,79.1378
32.0,64.0,1011.8,12.4,E,10.2,Thanjavur,2021-03-01,10.787,79.1378
31.0,68.5,1012.2,18.4,ESE,1.9,Thanjavur,2021-03-04,10.787,79.1378
34.4,62.3,1009.8,16.5,S,6.8,Thanjavur,2021-03-07,10.787,79.1378
32.5,68.2,1012.4,10.2,ESE,6.2,Thanjavur,2021-03-10,10.787,79.1378
34.0,76.1,1013.5,19.8,ESE,3.0,Thanjavur,2021-03-13,10.787,79.1378
33.3,68.5,1009.0,14.5,E,10.4,Thanjavur,2021-03-16,10.787,79.1378
33.2,63.0,1012.9,19.8,ESE,6.2,Thanjavur,2021-03-19,10.787,79.1378
32.8,65.2,1011.5,16.9,SE,2.0,Thanjavur,2021-03-22,10.787,79.1378
34.6,71.1,1013.3,20.6,ESE,0.6,Thanjavur,2021-03-25,10.787,79.1378
35.3,55.4,1014.8,13.0,S,5.2,Thanjavur,2021-03-28,10.787,79.1378
33.1,68.7,1010.1,18.9,S,6.4,Thanjavur,2021-03-31,10.787,79.1378
31.6,61.1,1011.2,8.6,S,5.2,Thanjavur,2021-04-01,10.787,79.1378
34.4,59.4,1012.9,12.7,E,12.3,Thanjavur,2021-04-04,10.787,79.1378
31.8,75.5,1012.8,14.0,SE,2.6,Thanjavur,2021-04-07,10.787,79.1378
36.4,58.4,1007.7,21.3,E,7.4,Thanjavur,2021-04-10,10.787,79.1378
35.8,81.1,1010.9,13.6,S,7.9,Thanjavur,2021-04-13,10.787,79.1378
33.7,61.6,1012.9,18.6,SE,1.7,Thanjavur,2021-04-16,10.787,79.1378
37.0,61.8,1008.2,17.9,SE,6.9,Thanjavur,2021-04-19,10.787,79.1378
37.6,73.7,1007.1,12.4,E,0.5,Thanjavur,2021-04-22,10.787,79.1378
38.1,63.9,1010.7,16.6,E,7.4,Thanjavur,2021-04-25,10.787,79.1378
35.2,56.6,1012.8,15.2,E,2.5,Thanjavur,2021-04-28,10.787,79.1378
30.9,72.7,1007.5,16.8,ESE,4.8,Thanjavur,2021-05-01,10.787,79.1378
37.9,74.2,1008.1,16.4,ESE,2.7,Thanjavur,2021-05-04,10.787,79.1378
36.5,66.6,1008.2,18.3,S,9.7,Thanjavur,2021-05-07,10.787,79.1378
33.4,54.1,1011.8,11.9,SE,10.0,Thanjavur,2021-05-10,10.787,79.1378
35.2,59.0,1009.3,18.0,S,8.8,Thanjavur,2021-05-13,10.787,79.1378
36.9,73.1,1012.0,14.0,ESE,1.4,Thanjavur,2021-05-16,10.787,79.1378
32.6,68.7,1010.0,17.0,ESE,5.6,Thanjavur,2021-05-19,10.787,79.1378
36.2,70.4,1006.3,11.4,SE,7.3,Thanjavur,2021-05-22,10.787,79.1378
37.0,70.7,1012.9,19.5,SE,11.4,Thanjavur,2021-05-25,10.787,79.1378
30.2,69.2,1010.3,20.0,S,5.6,Thanjavur,2021-05-28,10.787,79.1378
33.1,67.1,1010.2,17.1,ESE,6.1,Thanjavur,2021-05-31,10.787,79.1378
25.5,80.9,1006.2,22.2,SW,37.5,Thanjavur,2021-06-01,10.787,79.1378
28.8,88.0,1012.1,24.9,W,7.3,Thanjavur,2021-06-04,10.787,79.1378
26.5,89.9,1005.1,35.9,S,45.7,Thanjavur,2021-06-07,10.787,79.1378
27.9,87.7,1009.9,29.2,S,45.2,Thanjavur,2021-06-10,10.787,79.1378
28.9,93.3,1007.4,19.3,W,26.5,Thanjavur,2021-06-13,10.787,79.1378
27.3,86.2,1005.5,36.9,WSW,30.0,Thanjavur,2021-06-16,10.787,79.1378
29.5,100.0,1011.2,23.9,S,20.1,Thanjavur,2021-06-19,10.787,79.1378
29.8,87.2,1009.7,30.0,W,20.6,Thanjavur,2021-06-22,10.787,79.1378
28.8,91.8,1005.1,25.6,WSW,14.1,Thanjavur,2021-06-25,10.787,79.1378
27.4,91.1,1014.6,25.4,SSW,17.8,Thanjavur,2021-06-28,10.787,79.1378
30.8,94.9,1005.4,22.8,W,20.4,Thanjavur,2021-07-01,10.787,79.1378
29.1,88.2,1003.1,21.3,SW,34.0,Thanjavur,2021-07-04,10.787,79.1378
29.1,90.9,1006.7,27.7,S,10.3,Thanjavur,2021-07-07,10.787,79.1378
28.2,91.7,1013.6,34.8,SW,16.4,Thanjavur,2021-07-10,10.787,79.1378
25.8,84.8,1013.2,29.8,SSW,11.4,Thanjavur,2021-07-13,10.787,79.1378
26.8,92.1,1010.0,24.5,W,13.1,Thanjavur,2021-07-16,10.787,79.1378
27.0,83.1,1014.0,20.1,S,9.1,Thanjavur,2021-07-19,10.787,79.1378
31.0,97.8,1012.9,30.3,WSW,15.8,Thanjavur,2021-07-22,10.787,79.1378
30.5,94.0,1006.1,35.4,SSW,41.8,Thanjavur,2021-07-25,10.787,79.1378
28.1,91.4,1014.8,31.7,WSW,15.3,Thanjavur,2021-07-28,10.787,79.1378
26.4,93.6,1002.5,33.0,S,37.5,Thanjavur,2021-07-31,10.787,79.1378
28.7,94.5,1002.1,25.3,W,43.3,Thanjavur,2021-08-01,10.787,79.1378
30.4,93.2,1005.2,24.4,S,27.2,Thanjavur,2021-08-04,10.787,79.1378
26.4,97.0,1012.4,33.9,SW,18.0,Thanjavur,2021-08-07,10.787,79.1378
29.6,90.6,1012.4,34.2,SSW,23.0,Thanjavur,2021-08-10,10.787,79.1378
27.1,94.2,1014.5,20.6,W,7.1,Thanjavur,2021-08-13,10.787,79.1378
29.6,89.2,1008.8,33.7,SSW,51.2,Thanjavur,2021-08-16,10.787,79.1378
28.3,88.8,1008.4,31.4,W,27.9,Thanjavur,2021-08-19,10.787,79.1378
27.0,96.8,1008.5,22.1,S,36.6,Thanjavur,2021-08-22,10.787,79.1378
30.0,89.7,1005.7,32.5,SW,34.9,Thanjavur,2021-08-25,10.787,79.1378
28.0,85.4,1009.8,35.1,W,38.4,Thanjavur,2021-08-28,10.787,79.1378
28.7,97.7,1003.2,20.0,W,23.2,Thanjavur,2021-08-31,10.787,79.1378
32.1,96.6,1010.0,34.0,S,12.9,Thanjavur,2021-09-01,10.787,79.1378
28.9,100.0,1003.7,31.7,SW,41.2,Thanjavur,2021-09-04,10.787,79.1378
26.0,90.3,1009.9,22.8,W,7.3,Thanjavur,2021-09-07,10.787,79.1378
25.9,85.4,1008.3,29.6,SSW,8.0,Thanjavur,2021-09-10,10.787,79.1378
29.5,83.5,1005.0,25.1,WSW,22.3,Thanjavur,2021-09-13,10.787,79.1378
27.3,80.2,1008.9,31.1,W,40.6,Thanjavur,2021-09-16,10.787,79.1378
28.1,100.0,1003.9,34.9,WSW,27.6,Thanjavur,2021-09-19,10.787,79.1378
29.0,88.1,1007.3,26.7,SW,11.5,Thanjavur,2021-09-22,10.787,79.1378
26.8,98.3,1008.9,24.0,WSW,37.6,Thanjavur,2021-09-25,10.787,79.1378
29.0,84.4,1001.3,26.6,WSW,33.8,Thanjavur,2021-09-28,10.787,79.1378
26.2,100.0,1004.2,22.7,N,60.5,Thanjavur,2021-10-01,10.787,79.1378
26.5,88.2,1006.6,16.7,NE,22.3,Thanjavur,2021-10-04,10.787,79.1378
23.1,93.6,1002.9,17.6,NE,45.1,Thanjavur,2021-10-07,10.787,79.1378
25.0,82.3,1011.0,26.7,ENE,29.8,Thanjavur,2021-10-10,10.787,79.1378
26.5,100.0,1001.3,17.3,N,82.4,Thanjavur,2021-10-13,10.787,79.1378
24.0,100.0,1003.8,21.3,NE,40.1,Thanjavur,2021-10-16,10.787,79.1378
25.0,99.5,1003.3,29.0,N,36.1,Thanjavur,2021-10-19,10.787,79.1378
26.5,95.0,1003.7,13.7,NE,51.2,Thanjavur,2021-10-22,10.787,79.1378
24.4,96.2,1006.5,25.3,E,20.7,Thanjavur,2021-10-25,10.787,79.1378
27.7,97.8,1005.3,21.8,NNE,26.5,Thanjavur,2021-10-28,10.787,79.1378
25.4,96.4,1007.9,24.5,NNE,53.0,Thanjavur,2021-10-31,10.787,79.1378
23.8,90.2,1005.8,16.4,E,50.3,Thanjavur,2021-11-01,10.787,79.1378
28.2,88.4,1001.6,28.4,E,70.9,Thanjavur,2021-11-04,10.787,79.1378
26.4,92.7,1007.7,16.1,N,52.0,Thanjavur,2021-11-07,10.787,79.1378
26.3,96.7,1009.8,21.3,NE,50.6,Thanjavur,2021-11-10,10.787,79.1378
29.1,90.7,1003.9,15.4,E,27.4,Thanjavur,2021-11-13,10.787,79.1378
23.7,92.5,1001.1,24.4,NNE,40.2,Thanjavur,2021-11-16,10.787,79.1378
24.3,100.0,1008.2,25.8,NE,50.1,Thanjavur,2021-11-19,10.787,79.1378
25.7,93.5,1009.1,26.1,E,68.4,Thanjavur,2021-11-22,10.787,79.1378
26.8,88.1,1006.8,27.1,N,64.8,Thanjavur,2021-11-25,10.787,79.1378
25.4,90.3,1006.7,19.0,NE,56.8,Thanjavur,2021-11-28,10.787,79.1378
24.3,95.9,1009.9,15.1,NE,42.5,Thanjavur,2021-12-01,10.787,79.1378
28.9,87.0,1006.9,26.7,N,63.0,Thanjavur,2021-12-04,10.787,79.1378
24.9,100.0,1002.2,25.5,E,29.0,Thanjavur,2021-12-07,10.787,79.1378
27.7,97.1,1012.2,14.4,ENE,21.7,Thanjavur,2021-12-10,10.787,79.1378
26.0,100.0,1002.8,23.2,E,31.9,Thanjavur,2021-12-13,10.787,79.1378
24.2,91.3,1010.1,29.4,E,66.1,Thanjavur,2021-12-16,10.787,79.1378
28.7,94.3,1007.3,27.0,N,43.3,Thanjavur,2021-12-19,10.787,79.1378
27.0,100.0,1000.9,14.3,N,48.7,Thanjavur,2021-12-22,10.787,79.1378
27.1,96.6,1003.9,25.9,ENE,44.7,Thanjavur,2021-12-25,10.787,79.1378
24.9,98.9,1008.9,20.4,NE,67.5,Thanjavur,2021-12-28,10.787,79.1378
28.8,88.2,1010.8,18.8,NE,37.0,Thanjavur,2021-12-31,10.787,79.1378
25.0,69.8,1010.6,11.9,NE,1.0,Thanjavur,2022-01-01,10.787,79.1378
24.1,74.7,1005.5,12.3,N,4.1,Thanjavur,2022-01-04,10.787,79.1378
24.4,78.6,1009.0,9.2,N,6.5,Thanjavur,2022-01-07,10.787,79.1378
26.2,65.3,1014.8,16.2,E,3.3,Thanjavur,2022-01-10,10.787,79.1378
24.8,82.6,1008.6,7.4,NE,0.8,Thanjavur,2022-01-13,10.787,79.1378
25.0,80.9,1005.1,13.0,E,1.7,Thanjavur,2022-01-16,10.787,79.1378
27.0,68.3,1014.9,8.4,N,1.8,Thanjavur,2022-01-19,10.787,79.1378
25.5,79.4,1007.2,13.6,E,2.4,Thanjavur,2022-01-22,10.787,79.1378
22.7,70.0,1009.8,7.0,E,0.0,Thanjavur,2022-01-25,10.787,79.1378
21.3,66.0,1006.7,12.5,NE,2.9,Thanjavur,2022-01-28,10.787,79.1378
23.9,79.4,1010.1,13.4,E,6.9,Thanjavur,2022-01-31,10.787,79.1378
26.8,75.8,1012.6,10.4,E,3.2,Thanjavur,2022-02-01,10.787,79.1378
25.0,75.3,1005.4,8.3,E,1.4,Thanjavur,2022-02-04,10.787,79.1378
25.1,77.9,1006.5,6.0,N,4.3,Thanjavur,2022-02-07,10.787,79.1378
21.7,71.9,1013.4,6.5,N,1.0,Thanjavur,2022-02-10,10.787,79.1378
25.9,64.7,1009.8,7.6,NE,2.8,Thanjavur,2022-02-13,10.787,79.1378
24.0,82.0,1005.4,15.6,E,4.7,Thanjavur,2022-02-16,10.787,79.1378
20.8,75.3,1006.4,13.0,NE,2.2,Thanjavur,2022-02-19,10.787,79.1378
25.1,78.6,1014.6,16.1,N,1.9,Thanjavur,2022-02-22,10.787,79.1378
24.6,72.2,1005.8,13.6,E,4.0,Thanjavur,2022-02-25,10.787,79.1378
25.1,71.1,1007.7,9.5,E,6.1,Thanjavur,2022-02-28,10.787,79.1378
37.9,65.8,1006.3,15.2,ESE,10.9,Thanjavur,2022-03-01,10.787,79.1378
30.0,77.2,1010.3,19.0,S,0.2,Thanjavur,2022-03-04,10.787,79.1378
34.8,73.7,1011.6,17.2,ESE,7.7,Thanjavur,2022-03-07,10.787,79.1378
34.5,62.9,1012.4,11.6,ESE,0.0,Thanjavur,2022-03-10,10.787,79.1378
36.2,75.8,1011.4,19.3,E,0.3,Thanjavur,2022-03-13,10.787,79.1378
36.1,63.6,1006.4,14.2,S,7.1,Thanjavur,2022-03-16,10.787,79.1378
34.3,63.1,1010.4,13.7,ESE,3.4,Thanjavur,2022-03-19,10.787,79.1378
32.4,61.5,1011.2,9.9,S,5.7,Thanjavur,2022-03-22,10.787,79.1378
34.0,71.4,1009.3,20.6,S,6.1,Thanjavur,2022-03-25,10.787,79.1378
34.1,65.0,1013.2,21.6,S,0.0,Thanjavur,2022-03-28,10.787,79.1378
31.6,67.7,1008.3,16.7,ESE,6.5,Thanjavur,2022-03-31,10.787,79.1378
33.2,72.3,1014.2,12.1,E,6.4,Thanjavur,2022-04-01,10.787,79.1378
37.8,67.2,1009.2,12.9,S,8.2,Thanjavur,2022-04-04,10.787,79.1378
33.2,68.2,1005.5,13.1,SE,12.0,Thanjavur,2022-04-07,10.787,79.1378
35.9,73.1,1010.6,10.8,ESE,7.0,Thanjavur,2022-04-10,10.787,79.1378
31.4,59.9,1008.8,14.6,E,6.4,Thanjavur,2022-04-13,10.787,79.1378
32.8,60.9,1012.2,11.4,E,0.5,Thanjavur,2022-04-16,10.787,79.1378
37.5,53.2,1013.5,19.6,ESE,10.3,Thanjavur,2022-04-19,10.787,79.1378
32.2,63.7,1006.2,12.4,SE,1.9,Thanjavur,2022-04-22,10.787,79.1378
32.2,71.2,1007.2,13.1,ESE,7.9,Thanjavur,2022-04-25,10.787,79.1378
